TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
03/05/2011 23:45:22,  0.1999998E+02,  0.0000000E+00,  0.1999997E+03, -0.2636381E+02, -0.9172516E+03, -0.5257780E+03
04/05/2011 00:00:08,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.2450928E+02, -0.8510274E+03, -0.4884772E+03
04/05/2011 00:15:03,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03, -0.5683679E+02, -0.1967981E+04, -0.1131941E+04
04/05/2011 00:31:17,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.8873425E+02, -0.3050326E+04, -0.1764984E+04
04/05/2011 00:45:33,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.9850639E+02, -0.3347136E+04, -0.1956084E+04
04/05/2011 01:01:11,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.9357838E+02, -0.3128020E+04, -0.1854323E+04
04/05/2011 01:15:08,  0.2000001E+02,  0.0000000E+00,  0.2000002E+03, -0.1179544E+03, -0.3861848E+04, -0.2331900E+04
04/05/2011 01:30:30,  0.2000008E+02,  0.0000000E+00,  0.2000007E+03, -0.1447017E+03, -0.4580345E+04, -0.2850707E+04
04/05/2011 01:45:05,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1504865E+03, -0.4547292E+04, -0.2951413E+04
04/05/2011 02:00:27,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1382677E+03, -0.3971843E+04, -0.2699364E+04
04/05/2011 02:15:26,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03, -0.1434250E+03, -0.3899156E+04, -0.2787144E+04
04/05/2011 02:30:41,  0.2000002E+02,  0.0000000E+00,  0.2000001E+03, -0.1639433E+03, -0.4162128E+04, -0.3168714E+04
04/05/2011 02:45:02,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.1636595E+03, -0.3873511E+04, -0.3146664E+04
04/05/2011 03:00:05,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1605346E+03, -0.3518992E+04, -0.3069802E+04
04/05/2011 03:15:31,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03, -0.1476484E+03, -0.3012980E+04, -0.2809835E+04
04/05/2011 03:30:41,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1441911E+03, -0.2756769E+04, -0.2732473E+04
04/05/2011 03:45:21,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1362675E+03, -0.2450610E+04, -0.2572211E+04
04/05/2011 04:00:04,  0.2000012E+02,  0.0000000E+00,  0.2000013E+03, -0.1302620E+03, -0.2215048E+04, -0.2450010E+04
04/05/2011 04:15:14,  0.2000002E+02,  0.0000000E+00,  0.2000001E+03, -0.1141338E+03, -0.1844024E+04, -0.2139876E+04
04/05/2011 04:30:01,  0.2000013E+02,  0.0000000E+00,  0.2000012E+03, -0.1085568E+03, -0.1683516E+04, -0.2029968E+04
04/05/2011 04:45:06,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03, -0.1114099E+03, -0.1666599E+04, -0.2078127E+04
04/05/2011 05:00:10,  0.2000002E+02,  0.0000000E+00,  0.2000003E+03, -0.1123249E+03, -0.1622824E+04, -0.2090068E+04
04/05/2011 05:15:40,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.8924819E+02, -0.1234105E+04, -0.1656384E+04
04/05/2011 05:30:12,  0.2000010E+02,  0.0000000E+00,  0.2000009E+03, -0.6624184E+02, -0.8793702E+03, -0.1226694E+04
04/05/2011 05:45:19,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.5434986E+02, -0.6967419E+03, -0.1004439E+04
04/05/2011 06:00:46,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03, -0.4886069E+02, -0.6119949E+03, -0.9015345E+03
04/05/2011 06:15:08,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1869182E+02, -0.1340212E+03, -0.3380627E+03
04/05/2011 06:30:10,  0.2000006E+02,  0.0000000E+00,  0.2000005E+03,  0.1525857E+02,  0.6067894E+03,  0.3101730E+03
04/05/2011 06:45:04,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.2535249E+02,  0.8877572E+03,  0.5070793E+03
04/05/2011 07:00:04,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.2166967E+02,  0.7620009E+03,  0.4336426E+03
04/05/2011 07:15:01,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03,  0.4886858E+02,  0.1710400E+04,  0.9773717E+03
04/05/2011 07:30:01,  0.1999991E+02,  0.0000000E+00,  0.1999992E+03,  0.8047205E+02,  0.2816521E+04,  0.1609441E+04
04/05/2011 07:45:51,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.8409573E+02,  0.2943351E+04,  0.1681915E+04
04/05/2011 08:00:11,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.8048050E+02,  0.2816817E+04,  0.1609610E+04
04/05/2011 08:15:37,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.9742802E+02,  0.3409981E+04,  0.1948561E+04
04/05/2011 08:31:04,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03,  0.1253371E+03,  0.4386798E+04,  0.2506742E+04
04/05/2011 08:45:17,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1301620E+03,  0.4555669E+04,  0.2603240E+04
04/05/2011 09:00:31,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1236381E+03,  0.4327335E+04,  0.2472763E+04
04/05/2011 09:15:06,  0.2000010E+02,  0.0000000E+00,  0.2000011E+03,  0.1263494E+03,  0.4422230E+04,  0.2526989E+04
04/05/2011 09:30:39,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1378177E+03,  0.4823620E+04,  0.2756355E+04
04/05/2011 09:45:19,  0.2000005E+02,  0.0000000E+00,  0.2000006E+03,  0.1350051E+03,  0.4725179E+04,  0.2700103E+04
04/05/2011 10:00:14,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1257093E+03,  0.4399825E+04,  0.2514186E+04
04/05/2011 10:15:26,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1114200E+03,  0.3899699E+04,  0.2228399E+04
04/05/2011 10:30:05,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1050108E+03,  0.3675379E+04,  0.2100217E+04
04/05/2011 10:45:02,  0.2000016E+02,  0.0000000E+00,  0.2000016E+03,  0.9712553E+02,  0.3399394E+04,  0.1942511E+04
04/05/2011 11:00:16,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03,  0.8535874E+02,  0.2987556E+04,  0.1707175E+04
04/05/2011 11:15:17,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03,  0.6015824E+02,  0.2105538E+04,  0.1203165E+04
04/05/2011 11:30:06,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03,  0.3588525E+02,  0.1256052E+04,  0.7176996E+03
04/05/2011 11:45:29,  0.2000000E+02,  0.0000000E+00,  0.2000001E+03,  0.2025734E+02,  0.7092043E+03,  0.4051196E+03
04/05/2011 12:00:04,  0.2000015E+02,  0.0000000E+00,  0.2000014E+03,  0.1574216E+02,  0.5511649E+03,  0.3148128E+03
04/05/2011 12:15:39,  0.2000009E+02,  0.0000000E+00,  0.2000010E+03, -0.1067410E+02, -0.3727235E+03, -0.2136693E+03
04/05/2011 12:30:48,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.3742041E+02, -0.1306916E+04, -0.7487639E+03
04/05/2011 12:45:11,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.4303110E+02, -0.1501214E+04, -0.8609081E+03
04/05/2011 13:00:13,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03, -0.3800260E+02, -0.1323665E+04, -0.7601988E+03
04/05/2011 13:15:03,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03, -0.6761543E+02, -0.2349806E+04, -0.1352216E+04
04/05/2011 13:30:10,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.9701859E+02, -0.3357282E+04, -0.1939172E+04
04/05/2011 13:45:36,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1107880E+03, -0.3801687E+04, -0.2211935E+04
04/05/2011 14:00:04,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03, -0.1089197E+03, -0.3695420E+04, -0.2171381E+04
04/05/2011 14:15:07,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1310434E+03, -0.4371731E+04, -0.2606741E+04
04/05/2011 14:30:03,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03, -0.1513978E+03, -0.4924675E+04, -0.3001935E+04
04/05/2011 14:45:06,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1487456E+03, -0.4680350E+04, -0.2937200E+04
04/05/2011 15:00:18,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.1344502E+03, -0.4079257E+04, -0.2643317E+04
04/05/2011 15:15:32,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1326931E+03, -0.3857067E+04, -0.2595895E+04
04/05/2011 15:30:23,  0.2000010E+02,  0.0000000E+00,  0.2000009E+03, -0.1376317E+03, -0.3828719E+04, -0.2679432E+04
04/05/2011 15:45:34,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1344836E+03, -0.3555652E+04, -0.2603950E+04
04/05/2011 16:00:23,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.1310106E+03, -0.3293259E+04, -0.2523556E+04
04/05/2011 16:15:37,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1231113E+03, -0.2942352E+04, -0.2359574E+04
04/05/2011 16:30:10,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1194027E+03, -0.2719587E+04, -0.2277880E+04
04/05/2011 16:45:11,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1137988E+03, -0.2467411E+04, -0.2160759E+04
04/05/2011 17:00:19,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1090682E+03, -0.2257046E+04, -0.2061730E+04
04/05/2011 17:15:28,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.9637727E+02, -0.1901574E+04, -0.1813587E+04
04/05/2011 17:30:53,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03, -0.8284465E+02, -0.1567320E+04, -0.1552855E+04
04/05/2011 17:45:15,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.7803438E+02, -0.1429406E+04, -0.1458268E+04
04/05/2011 18:00:16,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.7932780E+02, -0.1411382E+04, -0.1478288E+04
04/05/2011 18:15:36,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.5526324E+02, -0.9337056E+03, -0.1025198E+04
04/05/2011 18:30:11,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.2884765E+02, -0.4247372E+03, -0.5297515E+03
04/05/2011 18:45:23,  0.1999998E+02,  0.0000000E+00,  0.1999999E+03, -0.1417090E+02, -0.1343908E+03, -0.2541178E+03
04/05/2011 19:00:43,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1274934E+02, -0.1199216E+03, -0.2284316E+03
04/05/2011 19:15:02,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1003457E+02,  0.4052623E+03,  0.2050755E+03
04/05/2011 19:30:03,  0.1999998E+02,  0.0000000E+00,  0.1999999E+03,  0.4201539E+02,  0.1470539E+04,  0.8403077E+03
04/05/2011 19:45:25,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.4960907E+02,  0.1736317E+04,  0.9921815E+03
04/05/2011 20:00:00,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.4312098E+02,  0.1509234E+04,  0.8624199E+03
04/05/2011 20:15:47,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.6292544E+02,  0.2202390E+04,  0.1258509E+04
04/05/2011 20:30:52,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03,  0.9301250E+02,  0.3255438E+04,  0.1860250E+04
04/05/2011 20:45:07,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1041784E+03,  0.3646246E+04,  0.2083568E+04
04/05/2011 21:01:04,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.9894616E+02,  0.3463116E+04,  0.1978923E+04
04/05/2011 21:15:48,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1045969E+03,  0.3660891E+04,  0.2091938E+04
04/05/2011 21:30:04,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1156900E+03,  0.4049152E+04,  0.2313801E+04
04/05/2011 21:45:47,  0.2000005E+02,  0.0000000E+00,  0.2000004E+03,  0.1105458E+03,  0.3869104E+04,  0.2210917E+04
04/05/2011 22:00:28,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.9604562E+02,  0.3361596E+04,  0.1920912E+04
04/05/2011 22:15:28,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.8128429E+02,  0.2844951E+04,  0.1625686E+04
04/05/2011 22:30:48,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03,  0.7717577E+02,  0.2701152E+04,  0.1543516E+04
04/05/2011 22:45:04,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03,  0.7376070E+02,  0.2581625E+04,  0.1475214E+04
04/05/2011 23:00:02,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.7407581E+02,  0.2592653E+04,  0.1481516E+04
04/05/2011 23:15:36,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.5676278E+02,  0.1986697E+04,  0.1135256E+04
04/05/2011 23:30:44,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.4410310E+02,  0.1543609E+04,  0.8820621E+03
04/05/2011 23:45:43,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.3663342E+02,  0.1282170E+04,  0.7326684E+03
05/05/2011 00:00:42,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.3462260E+02,  0.1211791E+04,  0.6924520E+03
05/05/2011 00:15:43,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03,  0.4349987E+01,  0.1526634E+03,  0.8716980E+02
05/05/2011 00:30:51,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.2905778E+02, -0.1013916E+04, -0.5794714E+03
05/05/2011 00:45:03,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.4226056E+02, -0.1472208E+04, -0.8419807E+03
05/05/2011 01:00:05,  0.2000002E+02,  0.0000000E+00,  0.2000003E+03, -0.4163924E+02, -0.1447400E+04, -0.8287820E+03
05/05/2011 01:16:10,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.7038504E+02, -0.2437135E+04, -0.1399148E+04
05/05/2011 01:30:28,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03, -0.1062747E+03, -0.3649306E+04, -0.2108189E+04
05/05/2011 01:45:25,  0.2000005E+02,  0.0000000E+00,  0.2000004E+03, -0.1161200E+03, -0.3929243E+04, -0.2296298E+04
05/05/2011 02:00:12,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1124974E+03, -0.3726873E+04, -0.2215719E+04
05/05/2011 02:15:31,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03, -0.1285892E+03, -0.4145390E+04, -0.2520885E+04
05/05/2011 02:30:57,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1467858E+03, -0.4547243E+04, -0.2859572E+04
05/05/2011 02:46:03,  0.2000001E+02,  0.0000000E+00,  0.2000002E+03, -0.1460974E+03, -0.4299364E+04, -0.2824547E+04
05/05/2011 03:00:20,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1386570E+03, -0.3855320E+04, -0.2659629E+04
05/05/2011 03:15:06,  0.2000007E+02,  0.0000000E+00,  0.2000006E+03, -0.1427226E+03, -0.3749300E+04, -0.2717402E+04
05/05/2011 03:30:25,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1633283E+03, -0.3992758E+04, -0.3082503E+04
05/05/2011 03:45:22,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1650529E+03, -0.3741482E+04, -0.3088128E+04
05/05/2011 04:00:46,  0.1999997E+02,  0.0000000E+00,  0.1999997E+03, -0.1590609E+03, -0.3335022E+04, -0.2950837E+04
05/05/2011 04:15:41,  0.2000008E+02,  0.0000000E+00,  0.2000009E+03, -0.1501296E+03, -0.2924599E+04, -0.2764000E+04
05/05/2011 04:30:15,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1463426E+03, -0.2669712E+04, -0.2676669E+04
05/05/2011 04:45:19,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.1357498E+03, -0.2332427E+04, -0.2468704E+04
05/05/2011 05:00:19,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03, -0.1244326E+03, -0.2025595E+04, -0.2251386E+04
05/05/2011 05:15:01,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.1102370E+03, -0.1712066E+04, -0.1985908E+04
05/05/2011 05:30:05,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.1064733E+03, -0.1591292E+04, -0.1910931E+04
05/05/2011 05:45:04,  0.2000013E+02,  0.0000000E+00,  0.2000014E+03, -0.1030424E+03, -0.1488384E+04, -0.1843124E+04
05/05/2011 06:00:46,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1028861E+03, -0.1439505E+04, -0.1834275E+04
05/05/2011 06:15:34,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03, -0.7673505E+02, -0.1026710E+04, -0.1362721E+04
05/05/2011 06:30:20,  0.2000015E+02,  0.0000000E+00,  0.2000015E+03, -0.4562975E+02, -0.5504238E+03, -0.8040224E+03
05/05/2011 06:45:20,  0.2000015E+02,  0.0000000E+00,  0.2000016E+03, -0.2694341E+02, -0.2621674E+03, -0.4682231E+03
05/05/2011 07:00:07,  0.2000014E+02,  0.0000000E+00,  0.2000014E+03, -0.1931937E+02, -0.1553208E+03, -0.3323714E+03
05/05/2011 07:15:10,  0.2000014E+02,  0.0000000E+00,  0.2000014E+03,  0.1050323E+02,  0.4915937E+03,  0.2229040E+03
05/05/2011 07:30:08,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.4131916E+02,  0.1446170E+04,  0.8263829E+03
05/05/2011 07:45:42,  0.2000007E+02,  0.0000000E+00,  0.2000006E+03,  0.4578527E+02,  0.1602484E+04,  0.9157054E+03
05/05/2011 08:00:55,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.3697013E+02,  0.1293955E+04,  0.7394026E+03
05/05/2011 08:15:34,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.5257992E+02,  0.1840297E+04,  0.1051598E+04
05/05/2011 08:30:29,  0.2000017E+02,  0.0000000E+00,  0.2000017E+03,  0.7923615E+02,  0.2773265E+04,  0.1584723E+04
05/05/2011 08:45:24,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.8692722E+02,  0.3042453E+04,  0.1738544E+04
05/05/2011 09:00:05,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03,  0.8632224E+02,  0.3021278E+04,  0.1726445E+04
05/05/2011 09:15:06,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1053029E+03,  0.3685600E+04,  0.2106058E+04
05/05/2011 09:30:27,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03,  0.1345464E+03,  0.4709125E+04,  0.2690927E+04
05/05/2011 09:45:14,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1425836E+03,  0.4990426E+04,  0.2851672E+04
05/05/2011 10:00:16,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1348300E+03,  0.4719048E+04,  0.2696599E+04
05/05/2011 10:15:12,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1301952E+03,  0.4556834E+04,  0.2603905E+04
05/05/2011 10:30:51,  0.2000002E+02,  0.0000000E+00,  0.2000001E+03,  0.1334922E+03,  0.4672226E+04,  0.2669843E+04
05/05/2011 10:45:35,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1269448E+03,  0.4443068E+04,  0.2538896E+04
05/05/2011 11:00:31,  0.2000008E+02,  0.0000000E+00,  0.2000007E+03,  0.1180459E+03,  0.4131605E+04,  0.2360917E+04
05/05/2011 11:15:50,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1027981E+03,  0.3597934E+04,  0.2055962E+04
05/05/2011 11:31:10,  0.2000007E+02,  0.0000000E+00,  0.2000008E+03,  0.9675758E+02,  0.3386515E+04,  0.1935151E+04
05/05/2011 11:45:47,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.8993645E+02,  0.3147776E+04,  0.1798729E+04
