TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
05/05/2011 12:00:16,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.8176701E+02,  0.2861845E+04,  0.1635340E+04
05/05/2011 12:15:13,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.5736213E+02,  0.2007675E+04,  0.1147243E+04
05/05/2011 12:30:23,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.3359632E+02,  0.1175884E+04,  0.6719185E+03
05/05/2011 12:45:01,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.2817635E+02,  0.9861930E+03,  0.5635106E+03
05/05/2011 13:00:21,  0.1999994E+02,  0.0000000E+00,  0.1999994E+03,  0.2548941E+02,  0.8921466E+03,  0.5097719E+03
05/05/2011 13:15:07,  0.2000004E+02,  0.0000000E+00,  0.2000003E+03, -0.3979061E+01, -0.1389190E+03, -0.7997344E+02
05/05/2011 13:30:07,  0.2000010E+02,  0.0000000E+00,  0.2000009E+03, -0.4200735E+02, -0.1468659E+04, -0.8423494E+03
05/05/2011 13:45:08,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.5762611E+02, -0.2013025E+04, -0.1155989E+04
05/05/2011 14:00:09,  0.1999994E+02,  0.0000000E+00,  0.1999993E+03, -0.5903565E+02, -0.2059579E+04, -0.1184659E+04
05/05/2011 14:15:21,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03, -0.8967200E+02, -0.3122161E+04, -0.1799691E+04
05/05/2011 14:31:06,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03, -0.1240881E+03, -0.4299766E+04, -0.2489734E+04
05/05/2011 14:45:01,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1337443E+03, -0.4598647E+04, -0.2680998E+04
05/05/2011 15:00:04,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03, -0.1273524E+03, -0.4324755E+04, -0.2548217E+04
05/05/2011 15:15:16,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03, -0.1385966E+03, -0.4627981E+04, -0.2765688E+04
05/05/2011 15:30:05,  0.2000010E+02,  0.0000000E+00,  0.2000011E+03, -0.1520103E+03, -0.4946476E+04, -0.3020253E+04
05/05/2011 15:45:24,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1440767E+03, -0.4544735E+04, -0.2847672E+04
05/05/2011 16:00:29,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1373814E+03, -0.4165970E+04, -0.2697643E+04
05/05/2011 16:15:22,  0.2000010E+02,  0.0000000E+00,  0.2000011E+03, -0.1335015E+03, -0.3892705E+04, -0.2604860E+04
05/05/2011 16:30:23,  0.2000007E+02,  0.0000000E+00,  0.2000008E+03, -0.1433853E+03, -0.3985717E+04, -0.2776332E+04
05/05/2011 16:45:03,  0.1999984E+02,  0.0000000E+00,  0.1999984E+03, -0.1472751E+03, -0.3878246E+04, -0.2827417E+04
05/05/2011 17:00:15,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1408794E+03, -0.3507129E+04, -0.2681316E+04
05/05/2011 17:15:44,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1238107E+03, -0.2910273E+04, -0.2336236E+04
05/05/2011 17:30:12,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1119877E+03, -0.2502642E+04, -0.2097766E+04
05/05/2011 17:45:30,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03, -0.1047123E+03, -0.2224859E+04, -0.1947668E+04
05/05/2011 18:00:14,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03, -0.9640221E+02, -0.1959378E+04, -0.1782294E+04
05/05/2011 18:15:30,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.7303017E+02, -0.1415512E+04, -0.1341828E+04
05/05/2011 18:30:28,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.5678651E+02, -0.1054523E+04, -0.1037796E+04
05/05/2011 18:45:41,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03, -0.5204350E+02, -0.9394241E+03, -0.9477218E+03
05/05/2011 19:00:34,  0.1999998E+02,  0.0000000E+00,  0.1999999E+03, -0.5399928E+02, -0.9592155E+03, -0.9810853E+03
05/05/2011 19:15:39,  0.1999994E+02,  0.0000000E+00,  0.1999994E+03, -0.3192531E+02, -0.5068970E+03, -0.5731977E+03
05/05/2011 19:30:11,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.7711847E+01, -0.1169917E+01, -0.1254117E+03
05/05/2011 19:45:17,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.4894109E+00,  0.1864670E+03,  0.2799705E+02
05/05/2011 20:00:19,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03,  0.7336988E+00,  0.1834390E+03,  0.3168885E+02
05/05/2011 20:15:50,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03,  0.3010538E+02,  0.1053688E+04,  0.6021076E+03
05/05/2011 20:30:36,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.6806026E+02,  0.2382109E+04,  0.1361205E+04
05/05/2011 20:45:24,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.7951208E+02,  0.2782923E+04,  0.1590242E+04
05/05/2011 21:00:42,  0.2000010E+02,  0.0000000E+00,  0.2000011E+03,  0.7625204E+02,  0.2668821E+04,  0.1525041E+04
05/05/2011 21:16:04,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.9050610E+02,  0.3167714E+04,  0.1810122E+04
05/05/2011 21:30:45,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03,  0.1123385E+03,  0.3931847E+04,  0.2246770E+04
05/05/2011 21:45:26,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.1129737E+03,  0.3954080E+04,  0.2259474E+04
05/05/2011 22:00:55,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1020230E+03,  0.3570804E+04,  0.2040460E+04
05/05/2011 22:15:16,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1032750E+03,  0.3614624E+04,  0.2065500E+04
05/05/2011 22:30:00,  0.2000003E+02,  0.0000000E+00,  0.2000002E+03,  0.1146548E+03,  0.4012919E+04,  0.2293097E+04
05/05/2011 22:46:13,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1130167E+03,  0.3955582E+04,  0.2260333E+04
05/05/2011 23:00:08,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1027492E+03,  0.3596223E+04,  0.2054985E+04
05/05/2011 23:15:04,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.9431891E+02,  0.3301161E+04,  0.1886378E+04
05/05/2011 23:30:35,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.8740913E+02,  0.3059319E+04,  0.1748183E+04
05/05/2011 23:45:10,  0.2000008E+02,  0.0000000E+00,  0.2000007E+03,  0.8085798E+02,  0.2830030E+04,  0.1617160E+04
06/05/2011 00:00:04,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.7265470E+02,  0.2542915E+04,  0.1453094E+04
06/05/2011 00:15:08,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.5160263E+02,  0.1806092E+04,  0.1032052E+04
06/05/2011 00:31:19,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.2979864E+02,  0.1042963E+04,  0.5959769E+03
06/05/2011 00:45:53,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1946457E+02,  0.6813598E+03,  0.3893757E+03
06/05/2011 01:00:08,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1892006E+02,  0.6622780E+03,  0.3784819E+03
06/05/2011 01:15:10,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1400326E+02, -0.4888926E+03, -0.2789099E+03
06/05/2011 01:30:59,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.5151776E+02, -0.1797853E+04, -0.1025646E+04
06/05/2011 01:45:35,  0.2000001E+02,  0.0000000E+00,  0.2000002E+03, -0.6784691E+02, -0.2361989E+04, -0.1348822E+04
06/05/2011 02:00:01,  0.2000007E+02,  0.0000000E+00,  0.2000006E+03, -0.6766234E+02, -0.2346984E+04, -0.1342771E+04
06/05/2011 02:15:18,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.9652866E+02, -0.3330044E+04, -0.1912033E+04
06/05/2011 02:30:40,  0.2000004E+02,  0.0000000E+00,  0.2000005E+03, -0.1301373E+03, -0.4437034E+04, -0.2569094E+04
06/05/2011 02:45:45,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1405688E+03, -0.4699275E+04, -0.2761259E+04
06/05/2011 03:00:04,  0.1999988E+02,  0.0000000E+00,  0.1999987E+03, -0.1365917E+03, -0.4447260E+04, -0.2666799E+04
06/05/2011 03:15:30,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1547897E+03, -0.4863541E+04, -0.2999540E+04
06/05/2011 03:30:56,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1725634E+03, -0.5168656E+04, -0.3312790E+04
06/05/2011 03:45:41,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1767079E+03, -0.4976603E+04, -0.3353837E+04
06/05/2011 04:00:11,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1682671E+03, -0.4442571E+04, -0.3157648E+04
06/05/2011 04:15:00,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1712563E+03, -0.4205544E+04, -0.3175314E+04
06/05/2011 04:30:00,  0.2000005E+02,  0.0000000E+00,  0.2000004E+03, -0.1754946E+03, -0.4005352E+04, -0.3216827E+04
06/05/2011 04:45:31,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1680697E+03, -0.3555684E+04, -0.3045807E+04
06/05/2011 05:00:24,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1636495E+03, -0.3221749E+04, -0.2934921E+04
06/05/2011 05:15:05,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1538853E+03, -0.2829280E+04, -0.2733153E+04
06/05/2011 05:30:12,  0.2000000E+02,  0.0000000E+00,  0.1999999E+03, -0.1462535E+03, -0.2528179E+04, -0.2575508E+04
06/05/2011 05:45:10,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1404188E+03, -0.2291542E+04, -0.2453117E+04
06/05/2011 06:00:35,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.1361613E+03, -0.2109742E+04, -0.2361450E+04
06/05/2011 06:15:35,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.1186547E+03, -0.1747794E+04, -0.2043334E+04
06/05/2011 06:30:37,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03, -0.9795148E+02, -0.1382254E+04, -0.1676687E+04
06/05/2011 06:45:28,  0.2000012E+02,  0.0000000E+00,  0.2000013E+03, -0.8772589E+02, -0.1198989E+04, -0.1494488E+04
06/05/2011 07:00:08,  0.2000014E+02,  0.0000000E+00,  0.2000013E+03, -0.8613227E+02, -0.1148465E+04, -0.1461299E+04
06/05/2011 07:15:24,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.5746309E+02, -0.7262201E+03, -0.9681122E+03
06/05/2011 07:30:01,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.2420515E+02, -0.2138225E+03, -0.3943116E+03
06/05/2011 07:45:33,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03, -0.6843905E+01,  0.8519087E+02, -0.9079478E+02
06/05/2011 08:00:24,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03, -0.5127012E+01,  0.9546443E+02, -0.6339302E+02
06/05/2011 08:15:02,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03,  0.2477108E+02,  0.8708080E+03,  0.4959760E+03
06/05/2011 08:30:33,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.6402937E+02,  0.2241029E+04,  0.1280588E+04
06/05/2011 08:45:36,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.7508663E+02,  0.2628031E+04,  0.1501732E+04
06/05/2011 09:00:26,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.6873639E+02,  0.2405773E+04,  0.1374728E+04
06/05/2011 09:15:39,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.8916076E+02,  0.3120626E+04,  0.1783215E+04
06/05/2011 09:30:38,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1173093E+03,  0.4105825E+04,  0.2346186E+04
06/05/2011 09:45:04,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03,  0.1284553E+03,  0.4495934E+04,  0.2569105E+04
06/05/2011 10:00:09,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1173882E+03,  0.4108586E+04,  0.2347763E+04
06/05/2011 10:15:10,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1257137E+03,  0.4399979E+04,  0.2514274E+04
06/05/2011 10:30:46,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1475414E+03,  0.5163948E+04,  0.2950827E+04
06/05/2011 10:45:32,  0.2000004E+02,  0.0000000E+00,  0.2000003E+03,  0.1526816E+03,  0.5343858E+04,  0.3053633E+04
06/05/2011 11:00:40,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.1440246E+03,  0.5040860E+04,  0.2880491E+04
06/05/2011 11:15:07,  0.2000008E+02,  0.0000000E+00,  0.2000007E+03,  0.1379189E+03,  0.4827164E+04,  0.2758379E+04
06/05/2011 11:30:06,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.1419097E+03,  0.4966840E+04,  0.2838195E+04
06/05/2011 11:45:24,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1375275E+03,  0.4813462E+04,  0.2750550E+04
06/05/2011 12:00:04,  0.1999985E+02,  0.0000000E+00,  0.1999985E+03,  0.1321342E+03,  0.4624698E+04,  0.2642685E+04
06/05/2011 12:15:28,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1059318E+03,  0.3707613E+04,  0.2118636E+04
06/05/2011 12:30:56,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.8923603E+02,  0.3123261E+04,  0.1784721E+04
06/05/2011 12:45:04,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03,  0.8611427E+02,  0.3014000E+04,  0.1722285E+04
06/05/2011 13:00:58,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03,  0.8070171E+02,  0.2824560E+04,  0.1614034E+04
06/05/2011 13:15:18,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03,  0.5002962E+02,  0.1751037E+04,  0.1000592E+04
06/05/2011 13:30:32,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1597699E+02,  0.5593301E+03,  0.3193793E+03
06/05/2011 13:45:38,  0.2000001E+02,  0.0000000E+00,  0.2000000E+03,  0.2648810E+01,  0.9298370E+02,  0.5266571E+02
06/05/2011 14:01:00,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03,  0.3217321E+01,  0.1129012E+03,  0.6406336E+02
06/05/2011 14:15:25,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03, -0.3345075E+02, -0.1169636E+04, -0.6709100E+03
06/05/2011 14:30:23,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03, -0.7263403E+02, -0.2538709E+04, -0.1457226E+04
06/05/2011 14:45:46,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.8407747E+02, -0.2935600E+04, -0.1687393E+04
06/05/2011 15:00:30,  0.1999999E+02,  0.0000000E+00,  0.2000000E+03, -0.7733685E+02, -0.2696304E+04, -0.1552483E+04
06/05/2011 15:15:00,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1085084E+03, -0.3774173E+04, -0.2178192E+04
06/05/2011 15:31:03,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03, -0.1385707E+03, -0.4797623E+04, -0.2780139E+04
06/05/2011 15:45:37,  0.1999999E+02,  0.0000000E+00,  0.1999999E+03, -0.1454202E+03, -0.4993875E+04, -0.2913344E+04
06/05/2011 16:00:09,  0.1999990E+02,  0.0000000E+00,  0.1999990E+03, -0.1379125E+03, -0.4680756E+04, -0.2756225E+04
06/05/2011 16:15:02,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1480260E+03, -0.4938942E+04, -0.2947146E+04
06/05/2011 16:30:04,  0.1999998E+02,  0.0000000E+00,  0.1999998E+03, -0.1591765E+03, -0.5186739E+04, -0.3151523E+04
06/05/2011 16:46:03,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1481993E+03, -0.4680250E+04, -0.2912133E+04
06/05/2011 17:00:36,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.1430271E+03, -0.4357711E+04, -0.2786187E+04
06/05/2011 17:15:36,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1385031E+03, -0.4062600E+04, -0.2673462E+04
06/05/2011 17:30:30,  0.2000003E+02,  0.0000000E+00,  0.2000004E+03, -0.1481836E+03, -0.4148427E+04, -0.2829325E+04
06/05/2011 17:45:23,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03, -0.1482731E+03, -0.3942228E+04, -0.2798245E+04
06/05/2011 18:00:11,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03, -0.1435342E+03, -0.3616810E+04, -0.2677184E+04
06/05/2011 18:15:49,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1310156E+03, -0.3117325E+04, -0.2414108E+04
06/05/2011 18:30:45,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03, -0.1220039E+03, -0.2748521E+04, -0.2222948E+04
06/05/2011 18:45:24,  0.2000013E+02,  0.0000000E+00,  0.2000013E+03, -0.1154717E+03, -0.2470669E+04, -0.2082416E+04
06/05/2011 19:00:40,  0.1999994E+02,  0.0000000E+00,  0.1999993E+03, -0.1059429E+03, -0.2157849E+04, -0.1892261E+04
06/05/2011 19:15:24,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03, -0.8405673E+02, -0.1629015E+04, -0.1487064E+04
06/05/2011 19:30:17,  0.2000002E+02,  0.0000000E+00,  0.2000001E+03, -0.6367271E+02, -0.1180247E+04, -0.1117048E+04
06/05/2011 19:45:06,  0.2000001E+02,  0.0000000E+00,  0.2000000E+03, -0.5484451E+02, -0.9805875E+03, -0.9557775E+03
06/05/2011 20:00:00,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03, -0.5248609E+02, -0.9169512E+03, -0.9105140E+03
06/05/2011 20:15:01,  0.2000015E+02,  0.0000000E+00,  0.2000015E+03, -0.1768516E+02, -0.2099818E+03, -0.2912124E+03
06/05/2011 20:30:48,  0.2000009E+02,  0.0000000E+00,  0.2000008E+03,  0.1909906E+02,  0.7006620E+03,  0.3869612E+03
06/05/2011 20:45:47,  0.2000009E+02,  0.0000000E+00,  0.2000009E+03,  0.3589716E+02,  0.1256401E+04,  0.7179431E+03
06/05/2011 21:00:08,  0.2000007E+02,  0.0000000E+00,  0.2000008E+03,  0.3899388E+02,  0.1364786E+04,  0.7798776E+03
06/05/2011 21:15:02,  0.1999996E+02,  0.0000000E+00,  0.1999996E+03,  0.6869004E+02,  0.2404152E+04,  0.1373801E+04
06/05/2011 21:30:50,  0.2000016E+02,  0.0000000E+00,  0.2000016E+03,  0.9709604E+02,  0.3398361E+04,  0.1941921E+04
06/05/2011 21:45:44,  0.2000002E+02,  0.0000000E+00,  0.2000003E+03,  0.1004153E+03,  0.3514535E+04,  0.2008306E+04
06/05/2011 22:00:43,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.9110331E+02,  0.3188616E+04,  0.1822066E+04
06/05/2011 22:15:34,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1026698E+03,  0.3593442E+04,  0.2053395E+04
06/05/2011 22:30:34,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1244510E+03,  0.4355784E+04,  0.2489019E+04
06/05/2011 22:45:49,  0.2000007E+02,  0.0000000E+00,  0.2000007E+03,  0.1283578E+03,  0.4492524E+04,  0.2567156E+04
06/05/2011 23:00:07,  0.2000008E+02,  0.0000000E+00,  0.2000009E+03,  0.1218429E+03,  0.4264501E+04,  0.2436859E+04
06/05/2011 23:16:09,  0.2000012E+02,  0.0000000E+00,  0.2000012E+03,  0.1197715E+03,  0.4192003E+04,  0.2395431E+04
06/05/2011 23:30:08,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1241553E+03,  0.4345436E+04,  0.2483106E+04
06/05/2011 23:45:40,  0.2000008E+02,  0.0000000E+00,  0.2000008E+03,  0.1181537E+03,  0.4135380E+04,  0.2363074E+04
07/05/2011 00:00:57,  0.2000000E+02,  0.0000000E+00,  0.2000000E+03,  0.1077694E+03,  0.3771930E+04,  0.2155389E+04
