Year,Site,Site code,Easting,Northing,Average of Depth,Average of RuppiaShootsTotal,Average of RuppiaShootsGreen,Average of RuppiaShootsBrown,Average of RuppiaTurionsTypeII,Average of RuppiaTurionsTypeI,Average of RuppiaTurionsTypeI&II,Average of RuppiaSeeds
2015,LC,LC,387124,5978174,0.2,18.9,18.9,0,0,0,0,38.4
2017,LC,LC,387124,5978174,0.2,16.9,16.9,0,0,0.2,0.2,33.4
2015,N02E,MF,354909,6029549,0.58,13.14,11.16,1.98,0,0.18,0.18,1.2
2016,LC,LC,387124,5978174,0.2,12.9,12.9,0,0,0,0,24.2
2018,N02E,MF,354909,6029549,0.58,12.38,12.38,0,0,0.1,0.1,2.12
2017,N02E,MF,354909,6029549,0.58,12.22,12.22,0,0,0.24,0.24,1.38
2014,LC,LC,387124,5978174,0.2,11.2,11.2,0,0,0,0,22.1
2017,S41E,TTX,378832,5996641,0.58,11.14,11.14,0,0,0,0,0.12
2016,S06E,VDY,360339,6025095,0.58,10.7,10.7,0,0,0.02,0.02,3.28
2017,S26E,PP,372607,6009074,0.58,10.26,10.26,0,0,2.64,2.64,2.7
2018,LC,LC,387124,5978174,0.2,10.2,10.2,0,0,0,0,26.5
2017,S26W,PS,369797,6008099,0.58,10.12,10.12,0,0,0.44,0.44,0.34
2018,S06E,VDY,360339,6025095,0.58,9.22,9.22,0,0,0,0,2.4
2017,S36E,SC,377782,6000984,0.58,7.86,7.86,0,0,0,0,0.3
2017,S39W,S39W,376658,5997276,0.58,7.08,7.08,0,0,0.48,0.48,0.04
2015,S06E,VDY,360339,6025095,0.58,6.9,6.9,0,0,0,0,1.12
2015,S26W,PS,369797,6008099,0.58,6.64,3.7,2.94,0,0.94,1.1,0.3
2014,S06E,VDY,360339,6025095,0.58,6.62,6.62,0,0,0,0,2.46
2014,S06W,S06W,357927,6024000,0.58,6.6,6.6,0,0,0.22,0.22,0.74
2015,S26E,PP,372607,6009074,0.58,6.38,2.72,3.66,0,0.64,0.64,0.46
2018,S06W,S06W,357927,6024000,0.58,5.46,5.46,0,0,0,0,5.04
2014,N02E,MF,354909,6029549,0.58,4.84,4.56,0.28,0,0.02,0.02,1.02
2018,S26W,PS,369797,6008099,0.58,3.58,3.58,0,0,0.68,0,0.24
2017,S06E,VDY,360339,6025095,0.58,2.92,2.92,0,0,0.78,0.78,3.46
2016,S06W,S06W,357927,6024000,0.58,2.44,2.44,0,0,0.32,0.32,3.32
2017,S06W,S06W,357927,6024000,0.58,2.18,2.18,0,0,0.08,0.08,3.12
2018,S26E,PP,372607,6009074,0.58,2.16,2.16,0,0,1.36,1.36,1.56
2018,S36E,SC,377782,6000984,0.58,1.76,1.76,0,0,0.28,0.28,0.76
2016,S26E,PP,372607,6009074,0.624,1.62,1.62,0,0,0.1,0.1,0.58
2018,S41E,TTX,378832,5996641,0.58,1.62,1.62,0,0,0.54,0.54,1.16
2016,N02E,MF,354909,6029549,0.58,1.54,1.54,0,0,0.04,0.04,1.46
2015,S36E,SC,377782,6000984,0.58,1.3,0.96,0.34,0,0,0,0.16
2015,S06W,S06W,357927,6024000,0.58,1.16,1.16,0,0,0,0,1.7
2014,S26E,PP,372607,6009074,0.58,1.1,1.1,0,0,0,0,2.08
2016,S36E,SC,377782,6000984,0.536,0.94,0.94,0,0,0,0,0.5
2015,S39W,S39W,376658,5997276,0.58,0.82,0.48,0.34,0,0.74,0.74,0.02
2017,S21E,S21E,370410,6013413,0.58,0.72,0.72,0,0,0.02,0.02,0.22
2014,S26W,PS,369797,6008099,0.58,0.6,0.6,0,0,0,0,0.26
2015,S21E,S21E,370410,6013413,0.58,0.3,0.3,0,0,0,0.02,0.08
2018,S21E,S21E,370410,6013413,0.58,0.24,0.24,0,0,0.04,0.04,0.6
2016,S39W,S39W,376658,5997276,0.58,0.22,0.22,0,0,0.04,0.04,0.06
2018,S39W,S39W,376658,5997276,0.58,0.2,0.2,0,0,0.18,0.18,0.24
2016,S26W,PS,369797,6008099,0.58,0.1,0.1,0,0,0.08,0.08,0.12
2014,S21E,S21E,370410,6013413,0.58,0.06,0.06,0,0,0,0,0.28
2014,S36E,SC,377782,6000984,0.58,0.04,0.04,0,0,0,0,0.68
2014,S39W,S39W,376658,5997276,0.58,0.04,0.04,0,0,0,0,0
2014,N15E,RP,345015,6039121,0.58,0,0,0,0,0,0,0.04
2014,N19E,NM,342635,6042214,0.58,0,0,0,0,0,0,0
2014,N29E,LP,334165,6048619,0.58,0,0,0,0,0,0,0
2014,S41E,TTX,378832,5996641,0.58,0,0,0,0,0,0,0.4
2015,N15E,RP,345015,6039121,0.58,0,0,0,0,0,0,0
2015,N19E,NM,342635,6042214,0.58,0,0,0,0,0,0,0.06
2015,N29E,LP,334165,6048619,0.58,0,0,0,0,0,0,0
2015,S41E,TTX,378832,5996641,0.58,0,0,0,0,0.1,0.1,0.6
2016,N15E,RP,345015,6039121,0.58,0,0,0,0,0,0,0.3
2016,N19E,NM,342635,6042214,0.58,0,0,0,0,0,0,0.14
2016,N29E,LP,334165,6048619,0.58,0,0,0,0,0,0,0
2016,S21E,S21E,370410,6013413,0.58,0,0,0,0,0,0,1.12
2016,S41E,TTX,378832,5996641,0.58,0,0,0,0,0.02,0.02,0.36
2017,N15E,RP,345015,6039121,0.58,0,0,0,0,0,0,0.38
2017,N19E,NM,342635,6042214,0.58,0,0,0,0,0,0,0.1
2017,N29E,LP,334165,6048619,0.5,0,0,0,0,0,0,0
2018,N15E,RP,345015,6039121,0.58,0,0,0,0,0,0,0.18
2018,N19E,NM,342635,6042214,0.58,0,0,0,0,0,0,0.02
2018,N29E,LP,334165,6048619,0.58,0,0,0,0,0,0,0
