Site,Easting,Northing,Mean #shoots2015,Mean #shoots2014,Mean #shoots2013,Mean #shoots2012,Mean #shoots2011,Mean #shoots2010,Mean #shoots2009
LC,387125,5978161.5,17.68,8.755,15.43,46.32,81.71,86.455,13.01
LP,334163,6048607.5,0,0,0,0,0,3.1,0.25
MF,354909,6029537.5,25.32,7.265,2.465,0.13,0.28,0.015,0
NM,342637.5,6042201,0,0.095,0.095,0,0.06,26.355,1.315
PP,372610,6009068,1.905,0.815,0.265,0,0,0,0
PS,369799.5,6008111.5,10.905,1.08,0.01,0,,,
RP,345024.5,6039112,0,0.035,0.035,0,0,41.7,33.905
S06W,357917,6024005.5,3.565,10.26,11.33,4.915,,,
S21E,370410,6013401,0.15,0.235,0,0,,,
S39W,376655.5,5997288.5,0.85,0.05,0,0,,,
SC,377780,6000972.5,1.145,0.025,0,0,0,0,0
TTX,378839.5,5996592,0.25,0.35,0,0,0,0,0
VDY,360346,6025086.5,14.905,19.665,7.69,5.92,6.98,0,0
